application,task,duration_wo_stress,duration_w_stress,machine,conf,cpu_work,mem_work,params
Montage,mViewer,49,71.66,nehalem,real,0,0,
Montage,mViewer,51.55,155.49,nehalem,1-9,144,20735,
Montage,mViewer,51.39,95.9,nehalem,2-8,122,21953,
Montage,mViewer,51.56,92.85,nehalem,3-7,127,23014,
Montage,mViewer,50.84,88.81,nehalem,4-6,111,25812,
Montage,mViewer,50.77,84.58,nehalem,5-5,110,28165,
Montage,mViewer,48.88,77.69,nehalem,6-4,104,27149,
Montage,mViewer,49.04,74.09,nehalem,7-3,103,27304,
Montage,mViewer,49.29,70.63,nehalem,8-2,103,29335,
Montage,mViewer,49.64,66.61,nehalem,9-1,103,32025,
Montage,mViewer,29.3,44.99,skylake,real,0,0,
Montage,mViewer,30.33,59.98,skylake,1-9,31,12042,
Montage,mViewer,30.72,55.93,skylake,2-8,28,12320,
Montage,mViewer,30.55,54.35,skylake,3-7,26,12602,
Montage,mViewer,30.64,53.9,skylake,4-6,27,12646,
Montage,mViewer,30.06,50.1,skylake,5-5,25,12659,
Montage,mViewer,29.63,48.03,skylake,6-4,24,12998,
Montage,mViewer,29.78,46.99,skylake,7-3,24,13525,
Montage,mViewer,29.06,45.03,skylake,8-2,23,14865,
Montage,mViewer,29.09,44.12,skylake,9-1,23,15494,
Montage,mViewer,39.84,68.6,haswell,real,0,0,
Montage,mViewer,41.72,88.73,haswell,1-9,38,20639,
Montage,mViewer,41.5,87.95,haswell,2-8,32,21142,
Montage,mViewer,41.63,86.4,haswell,3-7,30,21446,
Montage,mViewer,40.76,85.61,haswell,4-6,28,21996,
Montage,mViewer,41.53,83.94,haswell,5-5,29,22663,
Montage,mViewer,41.7,82.97,haswell,6-4,29,23221,
Montage,mViewer,41.05,71.13,haswell,7-3,28,24498,
Montage,mViewer,40.3,66.86,haswell,8-2,27,27724,
Montage,mViewer,40.42,64.07,haswell,9-1,27,30134,
Montage,mViewer,30.76,42.82,cascadelake,real,0,0,
Montage,mViewer,32.31,65.96,cascadelake,1-9,41,20199,
Montage,mViewer,32.27,64.74,cascadelake,2-8,35,20566,
Montage,mViewer,31.89,61.23,cascadelake,3-7,32,21113,
Montage,mViewer,32.08,59.17,cascadelake,4-6,32,21771,
Montage,mViewer,32.09,56.65,cascadelake,5-5,31,22751,
Montage,mViewer,32.02,53.74,cascadelake,6-4,31,23374,
Montage,mViewer,32.33,50.48,cascadelake,7-3,31,24412,
Montage,mViewer,31.73,45.8,cascadelake,8-2,30,25132,
Montage,mViewer,31.01,40.47,cascadelake,9-1,29,25858,
Montage,mProject,107.45,186.21,nehalem,real,0,0,
Montage,mProject,112.51,232.9,nehalem,1-9,322,66796,
Montage,mProject,112.35,220.99,nehalem,2-8,272,69699,
Montage,mProject,113.01,217.58,nehalem,3-7,260,74794,
Montage,mProject,110.39,198.82,nehalem,4-6,243,76264,
Montage,mProject,111.67,190.34,nehalem,5-5,239,85364,
Montage,mProject,113.09,185.91,nehalem,6-4,245,86923,
Montage,mProject,111.83,174.13,nehalem,7-3,237,88838,
Montage,mProject,110.19,160.95,nehalem,8-2,231,90868,
Montage,mProject,108.7,148.96,nehalem,9-1,226,101695,
Montage,mProject,43.32,82.44,skylake,real,0,0,
Montage,mProject,45.6,93.3,skylake,1-9,47,27203,
Montage,mProject,45.42,90.85,skylake,2-8,38,27911,
Montage,mProject,45.43,90.77,skylake,3-7,40,28301,
Montage,mProject,45.12,87.19,skylake,4-6,37,28714,
Montage,mProject,45.37,86.71,skylake,5-5,38,29492,
Montage,mProject,44.98,83.81,skylake,6-4,37,31215,
Montage,mProject,44.53,79.88,skylake,7-3,36,32963,
Montage,mProject,43.9,77.72,skylake,8-2,35,34707,
Montage,mProject,44.14,73.98,skylake,9-1,35,35657,
Montage,mProject,56.65,123.89,haswell,real,0,0,
Montage,mProject,58.67,127.74,haswell,1-9,54,36463,
Montage,mProject,59.09,127.51,haswell,2-8,47,37701,
Montage,mProject,58.79,126.04,haswell,3-7,44,38493,
Montage,mProject,58.81,125.36,haswell,4-6,42,39613,
Montage,mProject,58.77,124.43,haswell,5-5,41,41609,
Montage,mProject,58.44,123.75,haswell,6-4,40,43711,
Montage,mProject,57.99,121.96,haswell,7-3,39,46620,
Montage,mProject,56.86,119.42,haswell,8-2,38,51232,
Montage,mProject,57.02,118.47,haswell,9-1,38,55707,
Montage,mProject,41.04,71.71,cascadelake,real,0,0,
Montage,mProject,42.77,82.19,cascadelake,1-9,51,31668,
Montage,mProject,42.08,80.51,cascadelake,2-8,44,32459,
Montage,mProject,42.94,77.82,cascadelake,3-7,43,33812,
Montage,mProject,42.85,74.23,cascadelake,4-6,43,34287,
Montage,mProject,42.64,70.5,cascadelake,5-5,42,35709,
Montage,mProject,43.09,69.75,cascadelake,6-4,42,37850,
Montage,mProject,42.07,66.58,cascadelake,7-3,40,39876,
Montage,mProject,41.44,64.78,cascadelake,8-2,39,41172,
Montage,mProject,41.65,61.49,cascadelake,9-1,39,41878,
Montage,mBgModel,15.03,24.49,nehalem,real,0,0,
Montage,mBgModel,15.77,27.34,nehalem,1-9,35,738,
Montage,mBgModel,15.77,26.32,nehalem,2-8,34,752,
Montage,mBgModel,15.65,25.07,nehalem,3-7,33,760,
Montage,mBgModel,15.14,24.1,nehalem,4-6,32,769,
Montage,mBgModel,15.53,23.53,nehalem,5-5,32,773,
Montage,mBgModel,15.56,22.46,nehalem,6-4,32,781,
Montage,mBgModel,15.32,21.43,nehalem,7-3,31,780,
Montage,mBgModel,15.13,20.57,nehalem,8-2,31,800,
Montage,mBgModel,15.49,20.3,nehalem,9-1,32,848,
Montage,mBgModel,5.24,11.03,skylake,real,0,0,
Montage,mBgModel,5.49,11.98,skylake,1-9,6,197,
Montage,mBgModel,5.49,10.84,skylake,2-8,5,197,
Montage,mBgModel,5.49,10.86,skylake,3-7,5,197,
Montage,mBgModel,5.49,10.84,skylake,4-6,5,197,
Montage,mBgModel,5.24,9.05,skylake,5-5,4,205,
Montage,mBgModel,5.24,8.91,skylake,6-4,4,209,
Montage,mBgModel,5.24,8.75,skylake,7-3,4,216,
Montage,mBgModel,5.24,8.64,skylake,8-2,4,231,
Montage,mBgModel,5.24,8.48,skylake,9-1,4,273,
Montage,mBgModel,5.58,12.42,haswell,real,0,0,
Montage,mBgModel,5.74,14.03,haswell,1-9,4,198,
Montage,mBgModel,5.8,13.56,haswell,2-8,4,200,
Montage,mBgModel,5.76,12.39,haswell,3-7,4,196,
Montage,mBgModel,5.81,12.12,haswell,4-6,4,198,
Montage,mBgModel,5.85,11.71,haswell,5-5,4,199,
Montage,mBgModel,5.87,10.64,haswell,6-4,4,198,
Montage,mBgModel,5.89,10.61,haswell,7-3,4,200,
Montage,mBgModel,5.94,10.53,haswell,8-2,4,201,
Montage,mBgModel,5.98,10.49,haswell,9-1,4,201,
Montage,mBgModel,3.75,7.16,cascadelake,real,0,0,
Montage,mBgModel,3.97,8.28,cascadelake,1-9,5,186,
Montage,mBgModel,3.92,8.06,cascadelake,2-8,5,187,
Montage,mBgModel,3.91,7.29,cascadelake,3-7,5,188,
Montage,mBgModel,3.89,6.94,cascadelake,4-6,5,188,
Montage,mBgModel,3.88,6.58,cascadelake,5-5,4,189,
Montage,mBgModel,3.86,6.25,cascadelake,6-4,4,190,
Montage,mBgModel,3.84,5.88,cascadelake,7-3,4,192,
Montage,mBgModel,3.81,5.53,cascadelake,8-2,4,194,
Montage,mBgModel,3.8,5.14,cascadelake,9-1,4,195,
Montage,mAdd,13.34,32.74,nehalem,real,0,0,
Montage,mAdd,13.61,34.54,nehalem,1-9,28,591,
Montage,mAdd,14.03,34.45,nehalem,2-8,29,633,
Montage,mAdd,13.98,33.4,nehalem,3-7,28,646,
Montage,mAdd,14.04,32.1,nehalem,4-6,28,654,
Montage,mAdd,13.88,30.88,nehalem,5-5,28,655,
Montage,mAdd,13.85,30.33,nehalem,6-4,28,667,
Montage,mAdd,13.83,29.58,nehalem,7-3,28,683,
Montage,mAdd,13.75,28.68,nehalem,8-2,28,697,
Montage,mAdd,13.68,27.97,nehalem,9-1,28,763,
Montage,mAdd,6.62,13.52,skylake,real,0,0,
Montage,mAdd,6.95,14.03,skylake,1-9,8,260,
Montage,mAdd,6.82,13.8,skylake,2-8,6,260,
Montage,mAdd,6.95,13.41,skylake,3-7,6,262,
Montage,mAdd,7.05,13.29,skylake,4-6,6,262,
Montage,mAdd,7.13,12.15,skylake,5-5,6,262,
Montage,mAdd,6.47,10.93,skylake,6-4,5,263,
Montage,mAdd,6.44,10.72,skylake,7-3,5,264,
Montage,mAdd,6.41,10.48,skylake,8-2,5,262,
Montage,mAdd,6.39,10.26,skylake,9-1,5,263,
Montage,mAdd,14.69,20.22,haswell,real,0,0,
Montage,mAdd,15.35,29.11,haswell,1-9,14,737,
Montage,mAdd,15.42,25.96,haswell,2-8,12,740,
Montage,mAdd,15.32,22.54,haswell,3-7,11,746,
Montage,mAdd,14.93,20.64,haswell,4-6,10,755,
Montage,mAdd,14.94,18.45,haswell,5-5,10,760,
Montage,mAdd,15.03,17.17,haswell,6-4,10,784,
Montage,mAdd,15.09,17.07,haswell,7-3,10,820,
Montage,mAdd,15.06,16.79,haswell,8-2,10,836,
Montage,mAdd,15.07,16.38,haswell,9-1,10,854,
Montage,mAdd,5.98,10.64,cascadelake,real,0,0,
Montage,mAdd,6.25,12.76,cascadelake,1-9,8,330,
Montage,mAdd,6.29,12.03,cascadelake,2-8,7,330,
Montage,mAdd,6.14,11.26,cascadelake,3-7,6,331,
Montage,mAdd,6.19,10.44,cascadelake,4-6,6,329,
Montage,mAdd,6.21,9.88,cascadelake,5-5,6,330,
Montage,mAdd,6.22,9.07,cascadelake,6-4,6,325,
Montage,mAdd,6.29,8.39,cascadelake,7-3,6,326,
Montage,mAdd,6.37,7.79,cascadelake,8-2,6,340,
Montage,mAdd,6.41,7.07,cascadelake,9-1,6,342,
1000Genome,individuals,414.84,905.72,nehalem,real,0,0,
1000Genome,individuals,422,938.25,nehalem,1-9,989,336887,
1000Genome,individuals,425.94,917.62,nehalem,2-8,994,347214,
1000Genome,individuals,420.3,971.09,nehalem,3-7,918,357739,
1000Genome,individuals,429.14,812.04,nehalem,4-6,946,378655,
1000Genome,individuals,418.98,769.35,nehalem,5-5,892,398538,
1000Genome,individuals,421.02,1071.31,nehalem,6-4,885,398887,
1000Genome,individuals,415.01,1078.91,nehalem,7-3,865,402963,
1000Genome,individuals,419.78,1120.83,nehalem,8-2,877,412232,
1000Genome,individuals,419.98,1216.02,nehalem,9-1,875,455984,
1000Genome,individuals,231.08,483.33,skylake,real,0,0,
1000Genome,individuals,242.76,451.4,skylake,1-9,270,236902,
1000Genome,individuals,239.65,435.1,skylake,2-8,217,240675,
1000Genome,individuals,239.44,534.41,skylake,3-7,199,248987,
1000Genome,individuals,240.01,517.33,skylake,4-6,199,256142,
1000Genome,individuals,239.33,505.62,skylake,5-5,193,268847,
1000Genome,individuals,237.22,486.89,skylake,6-4,188,284801,
1000Genome,individuals,240.58,478.45,skylake,7-3,193,304116,
1000Genome,individuals,137.17,447.83,skylake,8-2,188,320569,
1000Genome,individuals,241.41,421.83,skylake,9-1,192,312068,
1000Genome,individuals,285.52,667.72,haswell,real,0,0,
1000Genome,individuals,300.43,564.07,haswell,1-9,287,209882,
1000Genome,individuals,297.24,534.6,haswell,2-8,228,275348,
1000Genome,individuals,299.2,674.96,haswell,3-7,218,280098,
1000Genome,individuals,295.6,659.76,haswell,4-6,205,293156,
1000Genome,individuals,293.32,648.55,haswell,5-5,201,303946,
1000Genome,individuals,293.6,638.63,haswell,6-4,199,322292,
1000Genome,individuals,291.91,618.22,haswell,7-3,196,346540,
1000Genome,individuals,290.69,597.21,haswell,8-2,194,385158,
1000Genome,individuals,295.71,561.92,haswell,9-1,198,395827,
1000Genome,individuals,219.33,247.72,cascadelake,real,0,0,
1000Genome,individuals,228.6,330.76,cascadelake,1-9,286,241569,
1000Genome,individuals,229.84,323.4,cascadelake,2-8,257,246541,
1000Genome,individuals,230.42,321.52,cascadelake,3-7,233,258510,
1000Genome,individuals,227.92,319.07,cascadelake,4-6,223,266907,
1000Genome,individuals,227.96,313.55,cascadelake,5-5,217,281919,
1000Genome,individuals,230.91,311.65,cascadelake,6-4,221,296425,
1000Genome,individuals,226.88,302.03,cascadelake,7-3,215,312867,
1000Genome,individuals,222.94,283.04,cascadelake,8-2,209,321970,
1000Genome,individuals,229.13,272.34,cascadelake,9-1,215,314976,
1000Genome,mutation_overlap,54.36,120.76,nehalem,real,0,0,
1000Genome,mutation_overlap,56.69,107.5,nehalem,1-9,117,23225,
1000Genome,mutation_overlap,53.5,103.34,nehalem,2-8,120,24592,
1000Genome,mutation_overlap,54.96,102.67,nehalem,3-7,124,27125,
1000Genome,mutation_overlap,55.69,96.6,nehalem,4-6,124,28391,
1000Genome,mutation_overlap,56.01,95.3,nehalem,5-5,122,32834,
1000Genome,mutation_overlap,53.63,90.27,nehalem,6-4,119,33079,
1000Genome,mutation_overlap,54,84.62,nehalem,7-3,117,33419,
1000Genome,mutation_overlap,53.49,78.9,nehalem,8-2,115,34452,
1000Genome,mutation_overlap,54.34,73.71,nehalem,9-1,114,37481,
1000Genome,mutation_overlap,27.69,52.85,skylake,real,0,0,
1000Genome,mutation_overlap,28.41,55.63,skylake,1-9,30,10021,
1000Genome,mutation_overlap,29.01,55.49,skylake,2-8,28,10186,
1000Genome,mutation_overlap,28.69,54.09,skylake,3-7,25,10406,
1000Genome,mutation_overlap,29.06,53.71,skylake,4-6,25,10553,
1000Genome,mutation_overlap,28.83,52.47,skylake,5-5,24,10784,
1000Genome,mutation_overlap,28.31,50.49,skylake,6-4,23,11033,
1000Genome,mutation_overlap,28.44,49.64,skylake,7-3,23,11386,
1000Genome,mutation_overlap,27.68,46.96,skylake,8-2,22,11730,
1000Genome,mutation_overlap,27.79,45.76,skylake,9-1,22,12799,
1000Genome,mutation_overlap,38.01,77.02,haswell,real,0,0,
1000Genome,mutation_overlap,38.15,80.58,haswell,1-9,33,17450,
1000Genome,mutation_overlap,38.8,80.41,haswell,2-8,31,17560,
1000Genome,mutation_overlap,39.27,79.82,haswell,3-7,30,17716,
1000Genome,mutation_overlap,39.45,78.97,haswell,4-6,29,17958,
1000Genome,mutation_overlap,39.33,77.65,haswell,5-5,28,18323,
1000Genome,mutation_overlap,39.08,76.04,haswell,6-4,27,20303,
1000Genome,mutation_overlap,38.52,74.07,haswell,7-3,26,21473,
1000Genome,mutation_overlap,38.74,73.41,haswell,8-2,26,24516,
1000Genome,mutation_overlap,37.54,68.58,haswell,9-1,25,26673,
1000Genome,mutation_overlap,25.83,35.86,cascadelake,real,0,0,
1000Genome,mutation_overlap,26.31,37.67,cascadelake,1-9,34,13467,
1000Genome,mutation_overlap,26.82,37.45,cascadelake,2-8,31,13665,
1000Genome,mutation_overlap,26.97,36.9,cascadelake,3-7,29,13876,
1000Genome,mutation_overlap,26.96,36.2,cascadelake,4-6,28,14302,
1000Genome,mutation_overlap,26.98,35.54,cascadelake,5-5,27,14832,
1000Genome,mutation_overlap,26.21,34.2,cascadelake,6-4,25,16339,
1000Genome,mutation_overlap,26.32,33.38,cascadelake,7-3,25,17089,
1000Genome,mutation_overlap,26.48,32.36,cascadelake,8-2,25,17876,
1000Genome,mutation_overlap,25.7,30.18,cascadelake,9-1,24,18580,
1000Genome,frequency,158.19,326.53,nehalem,real,0,0,
1000Genome,frequency,164,348.32,nehalem,1-9,490,109956,
1000Genome,frequency,164.86,335.2,nehalem,2-8,396,116554,
1000Genome,frequency,155.97,310.26,nehalem,3-7,342,117444,
1000Genome,frequency,159.49,296.1,nehalem,4-6,350,123528,
1000Genome,frequency,163.04,286.75,nehalem,5-5,351,140928,
1000Genome,frequency,163.37,270.4,nehalem,6-4,353,134032,
1000Genome,frequency,160.97,255.35,nehalem,7-3,338,142367,
1000Genome,frequency,160.33,237.11,nehalem,8-2,334,146597,
1000Genome,frequency,159.37,219.72,nehalem,9-1,331,161572,
1000Genome,frequency,63.7,128.89,skylake,real,0,0,
1000Genome,frequency,64.51,138.18,skylake,1-9,72,47557,
1000Genome,frequency,65.98,137.19,skylake,2-8,67,48166,
1000Genome,frequency,66.64,137.87,skylake,3-7,58,51824,
1000Genome,frequency,66.11,134.01,skylake,4-6,55,53241,
1000Genome,frequency,66.48,131.27,skylake,5-5,55,54690,
1000Genome,frequency,65.58,127.01,skylake,6-4,53,57757,
1000Genome,frequency,65.1,122.81,skylake,7-3,52,61537,
1000Genome,frequency,64.3,116.7,skylake,8-2,51,64368,
1000Genome,frequency,64.43,109.41,skylake,9-1,51,65988,
1000Genome,frequency,86.02,185.57,haswell,real,0,0,
1000Genome,frequency,90.18,205.35,haswell,1-9,91,66663,
1000Genome,frequency,90.2,198.7,haswell,2-8,71,68407,
1000Genome,frequency,89.08,193.97,haswell,3-7,64,69303,
1000Genome,frequency,89.99,192.73,haswell,4-6,64,70493,
1000Genome,frequency,88.58,190.12,haswell,5-5,61,75109,
1000Genome,frequency,89.49,184.6,haswell,6-4,61,76301,
1000Genome,frequency,88.55,180.82,haswell,7-3,60,83656,
1000Genome,frequency,87.66,174.13,haswell,8-2,59,90921,
1000Genome,frequency,87.06,163.5,haswell,9-1,58,99367,
1000Genome,frequency,60.69,87.57,cascadelake,real,0,0,
1000Genome,frequency,62.5,88.78,cascadelake,1-9,80,53361,
1000Genome,frequency,63.36,88.74,cascadelake,2-8,76,54276,
1000Genome,frequency,63.66,88.85,cascadelake,3-7,64,58111,
1000Genome,frequency,62.79,87.3,cascadelake,4-6,61,60691,
1000Genome,frequency,63.48,88.04,cascadelake,5-5,62,63109,
1000Genome,frequency,62.76,85.95,cascadelake,6-4,60,66766,
1000Genome,frequency,62.22,81.96,cascadelake,7-3,59,70214,
1000Genome,frequency,61.81,78.12,cascadelake,8-2,58,72648,
1000Genome,frequency,61.08,72.76,cascadelake,9-1,57,73882,
